167	0.0196934	0.00669469	0.02063224993363621
166	0.0196934	0.00687148	0.020663323388740978
168	0.0191038	0.00650301	0.019972148972300492
165	0.0192217	0.00669541	0.02015660216122555
164	0.0183962	0.00651899	0.019233741926480648
169	0.0180425	0.00621557	0.018824648072828888
163	0.0173349	0.00619541	0.018180298372347515
170	0.0167453	0.0057796	0.017470945510153376
162	0.0163915	0.00620097	0.017179656594902754
171	0.0154481	0.00536141	0.016113208120619567
172	0.0142689	0.00473694	0.014903925346283667
161	0.015566	0.00612645	0.01624995116133659
173	0.0134434	0.0045462	0.0140959121773989
160	0.0147406	0.00589495	0.015405135454818263
174	0.0130896	0.0043113	0.013617094000122117
175	0.0127358	0.00420375	0.013271639070763275
176	0.0123821	0.00391248	0.012875517549924565
159	0.014033	0.00583771	0.014676742154635884
177	0.0116745	0.00378455	0.012192675915654299
158	0.0135613	0.00576637	0.014170916507180463
157	0.0133255	0.00584125	0.01388974638885108
178	0.0107311	0.00346284	0.011209053303741879
156	0.0130896	0.00603632	0.013639640435376878
155	0.0126179	0.00604066	0.013202998133166796
154	0.0121462	0.0056396	0.01269346210295398
179	0.00966981	0.00311071	0.010131794980895238
153	0.0116745	0.00569344	0.012247801969861959
152	0.0113208	0.00551817	0.01178984969315344
180	0.00872642	0.00285377	0.00911265360091501
151	0.0108491	0.00550235	0.011337223302141717
181	0.00790094	0.002484	0.008208818653905176
150	0.0104953	0.0055846	0.01101011704449431
182	0.0071934	0.00229001	0.007487625011297462
149	0.0103774	0.00573486	0.010877083957753936
148	0.0103774	0.00588115	0.010845359041762872
147	0.0104953	0.00599628	0.010893154660267091
146	0.0106132	0.00627216	0.011057616661354056
183	0.00660377	0.00212681	0.00690884074701913
145	0.0107311	0.00641361	0.011145053060203561
184	0.00625	0.00198999	0.006435314724686803
185	0.0057783	0.00176854	0.006060562921797707
144	0.0103774	0.00650764	0.010790603025342536
186	0.00554245	0.00168441	0.005752916878492873
187	0.0053066	0.00163425	0.005458727404394848
143	0.00943396	0.0061378	0.009878794328577219
188	0.00495283	0.00152359	0.005145892685233246
189	0.00459906	0.00143404	0.0048044684378521114
190	0.00424528	0.00132093	0.004440611096261155
142	0.00837264	0.00579897	0.008729761681339399
191	0.00400943	0.00116792	0.004089348903350089
192	0.00365566	0.00107338	0.003769118002103367
193	0.00341981	0.00103066	0.0034924915304557083
194	0.00318396	0.000965326	0.003251829187148279
141	0.00742925	0.00543253	0.007675362946621998
195	0.00294811	0.000918346	0.0030476013446639216
196	0.00283019	0.000862983	0.0028731184515936557
197	0.00259434	0.000802559	0.0027220944392143303
198	0.00247642	0.000743582	0.0025814617853863785
140	0.00660377	0.00509919	0.006874006313028456
199	0.00235849	0.000692627	0.0024392575071824516
139	0.00636792	0.0049388	0.006637384513655986
