167	0.0196934
166	0.0196934
168	0.0191038
165	0.0192217
164	0.0183962
169	0.0180425
163	0.0173349
170	0.0167453
162	0.0163915
171	0.0154481
172	0.0142689
161	0.015566
173	0.0134434
160	0.0147406
174	0.0130896
175	0.0127358
176	0.0123821
159	0.014033
177	0.0116745
158	0.0135613
157	0.0133255
178	0.0107311
156	0.0130896
155	0.0126179
154	0.0121462
179	0.00966981
153	0.0116745
152	0.0113208
180	0.00872642
151	0.0108491
181	0.00790094
150	0.0104953
182	0.0071934
149	0.0103774
148	0.0103774
147	0.0104953
146	0.0106132
183	0.00660377
145	0.0107311
184	0.00625
185	0.0057783
144	0.0103774
186	0.00554245
187	0.0053066
143	0.00943396
188	0.00495283
189	0.00459906
190	0.00424528
142	0.00837264
191	0.00400943
192	0.00365566
193	0.00341981
194	0.00318396
141	0.00742925
195	0.00294811
196	0.00283019
197	0.00259434
198	0.00247642
140	0.00660377
199	0.00235849
139	0.00636792
200	0.00224057
137	0.00683962
138	0.00660377
201	0.00212264
202	0.00200472
203	0.00188679
204	0.00176887
205	0.00165094
136	0.00660377
206	0.00153302
207	0.00141509
208	0.00141509
209	0.00129717
210	0.00117925
211	0.00117925
212	0.00106132
213	0.00106132
214	0.000943396
135	0.0057783
215	0.000943396
311	0.000707547
312	0.000707547
310	0.000707547
216	0.000825472
313	0.000707547
314	0.000707547
309	0.000707547
320	0.000589623
316	0.000707547
318	0.000589623
317	0.000589623
319	0.000589623
325	0.000589623
323	0.000589623
322	0.000589623
324	0.000589623
321	0.000589623
315	0.000707547
326	0.000589623
217	0.000825472
327	0.000589623
308	0.000589623
328	0.000589623
330	0.000589623
307	0.000589623
333	0.000589623
332	0.000589623
334	0.000589623
331	0.000589623
218	0.000707547
336	0.000589623
329	0.000589623
335	0.000589623
337	0.000589623
306	0.000589623
340	0.000589623
338	0.000589623
305	0.000589623
339	0.000589623
341	0.000589623
304	0.000589623
219	0.000707547
343	0.000589623
342	0.000589623
302	0.000589623
301	0.000589623
344	0.000589623
346	0.000589623
345	0.000589623
303	0.000589623
348	0.000589623
347	0.000589623
349	0.000471698
300	0.000589623
350	0.000471698
299	0.000589623
351	0.000471698
352	0.000471698
221	0.000707547
220	0.000707547
354	0.000471698
353	0.000471698
356	0.000471698
355	0.000471698
298	0.000471698
357	0.000471698
222	0.000589623
358	0.000471698
359	0.000471698
360	0.000471698
297	0.000471698
361	0.000471698
362	0.000471698
296	0.000471698
223	0.000589623
363	0.000471698
295	0.000471698
364	0.000471698
365	0.000471698
366	0.000471698
294	0.000471698
224	0.000589623
293	0.000471698
367	0.000353774
368	0.000353774
225	0.000589623
292	0.000471698
369	0.000353774
226	0.000471698
370	0.000353774
291	0.000353774
371	0.000353774
372	0.000353774
227	0.000471698
290	0.000353774
373	0.000353774
289	0.000353774
374	0.000353774
286	0.000353774
287	0.000353774
375	0.000353774
288	0.000353774
228	0.000471698
285	0.000353774
376	0.000353774
229	0.000471698
377	0.000353774
230	0.000471698
